parent_tweet_id,is_reply_to,replies,links/0,username,tweet_url,user_id,retweets,text_html,screen_name,timestamp,has_media,is_replied,likes,text,video_url,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,hashtags/0,reply_to_users/2/user_id,reply_to_users/2/screen_name,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,img_urls/1,img_urls/2,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,img_urls/3,links/1
,false,0,https://ideas.ted.com/trying-to-learn-a-new-skill-heres-how-a-circus-acrobat-keeps-from-getting-discouraged/,Joe Wasylyk,/Seniorpreneur/status/1096916382816423936,17044422,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trying to learn a new skill? Here’s how a circus acrobat keeps from getting discouraged <a class=""twitter-timeline-link"" data-expanded-url=""https://ideas.ted.com/trying-to-learn-a-new-skill-heres-how-a-circus-acrobat-keeps-from-getting-discouraged/"" dir=""ltr"" href=""https://t.co/4TJPryDDPI"" rel=""nofollow noopener"" target=""_blank"" title=""https://ideas.ted.com/trying-to-learn-a-new-skill-heres-how-a-circus-acrobat-keeps-from-getting-discouraged/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ideas.ted.com/trying-to-lear</span><span class=""invisible"">n-a-new-skill-heres-how-a-circus-acrobat-keeps-from-getting-discouraged/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",Seniorpreneur,2019-02-16T23:37:00,false,false,0,Trying to learn a new skill? Here’s how a circus acrobat keeps from getting discouraged https://ideas.ted.com/trying-to-learn-a-new-skill-heres-how-a-circus-acrobat-keeps-from-getting-discouraged/ … via @TEDTalks,,1096916382816423936,1550360220,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/patty_mccord_8_lessons_on_building_a_company_people_enjoy_working_for?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Santiago Murillo,/yagomur/status/1096915348425793536,85333929,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">8 lessons on building a company people enjoy working for (Patty McCord | The Way We Work) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/patty_mccord_8_lessons_on_building_a_company_people_enjoy_working_for?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/ARYQpR86Uz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/patty_mccord_8_lessons_on_building_a_company_people_enjoy_working_for?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/patty_mc</span><span class=""invisible"">cord_8_lessons_on_building_a_company_people_enjoy_working_for?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",yagomur,2019-02-16T23:32:53,false,false,0,8 lessons on building a company people enjoy working for (Patty McCord | The Way We Work) https://www.ted.com/talks/patty_mccord_8_lessons_on_building_a_company_people_enjoy_working_for?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1096915348425793536,1550359973,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/stuart_duncan_how_i_use_minecraft_to_help_kids_with_autism?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Maybel Sofia,/maybel65/status/1096915019730702336,227898986,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How I use Minecraft to help kids with autism (Stuart Duncan | TEDxYorkU) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/stuart_duncan_how_i_use_minecraft_to_help_kids_with_autism?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/iZ9nPQad3U"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/stuart_duncan_how_i_use_minecraft_to_help_kids_with_autism?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/stuart_d</span><span class=""invisible"">uncan_how_i_use_minecraft_to_help_kids_with_autism?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",maybel65,2019-02-16T23:31:35,false,false,0,How I use Minecraft to help kids with autism (Stuart Duncan | TEDxYorkU) https://www.ted.com/talks/stuart_duncan_how_i_use_minecraft_to_help_kids_with_autism?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1096915019730702336,1550359895,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Chema González-Garilleti,/JMGarilleti/status/1096914137073020929,219726206,1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Grit: The power of passion and perseverance (Angela Lee Duckworth | TED Talks Education) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/WN3VOs4CDU"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/angela_l</span><span class=""invisible"">ee_duckworth_grit_the_power_of_passion_and_perseverance?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",JMGarilleti,2019-02-16T23:28:04,false,false,0,Grit: The power of passion and perseverance (Angela Lee Duckworth | TED Talks Education) https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1096914137073020929,1550359684,,,,,,,,,,,,,,,,,,,,,,,,,
1096735255585792000,true,0,,Leo Margets,/LeoMargets/status/1096913619613298691,76643486,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Gracias David :) No sé cuánto tardarán pero yo tb tengo súper ganas de verlo jejeje</p>",LeoMargets,2019-02-16T23:26:01,false,false,3,Gracias David :) No sé cuánto tardarán pero yo tb tengo súper ganas de verlo jejeje,,1096913619613298691,1550359561,230065089,DavidLuzago,776481471028686848,TEDxAlcobendas_,,15492359,TEDTalks,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/tamekia_mizladi_smith_how_to_train_employees_to_have_difficult_conversations?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Desmond A. Hasty,/dhasty01/status/1096912185282961413,101388544,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How to train employees to have difficult conversations (Tamekia MizLadi Smith | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/tamekia_mizladi_smith_how_to_train_employees_to_have_difficult_conversations?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/CXXXSNMVc2"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/tamekia_mizladi_smith_how_to_train_employees_to_have_difficult_conversations?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/tamekia_</span><span class=""invisible"">mizladi_smith_how_to_train_employees_to_have_difficult_conversations?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GRACED?src=hash""><s>#</s><b>GRACED</b></a> ""Don't forget the food...""</p>",dhasty01,2019-02-16T23:20:19,false,false,0,"How to train employees to have difficult conversations (Tamekia MizLadi Smith | TED2018) https://www.ted.com/talks/tamekia_mizladi_smith_how_to_train_employees_to_have_difficult_conversations?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks #GRACED ""Don't forget the food...""",,1096912185282961413,1550359219,,,,,GRACED,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Leonardo Wild,/DlwildWild/status/1096911047896825856,4342177167,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why noise is bad for your health — and what you can do about it (Mathias Basner | TEDMED 2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/BUePd9UKj7"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/mathias_</span><span class=""invisible"">basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",DlwildWild,2019-02-16T23:15:48,false,false,0,Why noise is bad for your health — and what you can do about it (Mathias Basner | TEDMED 2018) https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1096911047896825856,1550358948,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Maybel Sofia,/maybel65/status/1096909761969381376,227898986,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Temple Grandin: El mundo necesita todo tipo de mentes (Temple Grandin | TED2010) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/2lCdvIoaLQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/temple_g</span><span class=""invisible"">randin_the_world_needs_all_kinds_of_minds?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",maybel65,2019-02-16T23:10:41,false,false,0,Temple Grandin: El mundo necesita todo tipo de mentes (Temple Grandin | TED2010) https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1096909761969381376,1550358641,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,helen simos,/helensimos/status/1096909056839639040,1512034284,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why noise is bad for your health — and what you can do about it (Mathias Basner | TEDMED 2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/ndSMii5PWQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/mathias_</span><span class=""invisible"">basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",helensimos,2019-02-16T23:07:53,false,false,0,Why noise is bad for your health — and what you can do about it (Mathias Basner | TEDMED 2018) https://www.ted.com/talks/mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1096909056839639040,1550358473,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/wendy_de_la_rosa_3_psychological_tricks_to_help_you_save_money?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Katherin Garland,/kegarland/status/1096908389563711488,3139418850,1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">3 psychological tricks to help you save money (Wendy De La Rosa | The Way We Work) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/wendy_de_la_rosa_3_psychological_tricks_to_help_you_save_money?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/TiElAcufax"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/wendy_de_la_rosa_3_psychological_tricks_to_help_you_save_money?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/wendy_de</span><span class=""invisible"">_la_rosa_3_psychological_tricks_to_help_you_save_money?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",kegarland,2019-02-16T23:05:14,false,false,1,3 psychological tricks to help you save money (Wendy De La Rosa | The Way We Work) https://www.ted.com/talks/wendy_de_la_rosa_3_psychological_tricks_to_help_you_save_money?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1096908389563711488,1550358314,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/stacey_abrams_3_questions_to_ask_yourself_about_everything_you_do?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,LaceyLou,/LaceytheLorax/status/1070467114396454912,1010945623930167299,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yeet?src=hash""><s>#</s><b>yeet</b></a>

3 questions to ask yourself about everything you do (Stacey Abrams | TEDWomen 2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/stacey_abrams_3_questions_to_ask_yourself_about_everything_you_do?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/DGup7HVZ4G"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/stacey_abrams_3_questions_to_ask_yourself_about_everything_you_do?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/stacey_a</span><span class=""invisible"">brams_3_questions_to_ask_yourself_about_everything_you_do?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",LaceytheLorax,2018-12-05T23:57:03,false,false,0,"#yeet

3 questions to ask yourself about everything you do (Stacey Abrams | TEDWomen 2018) https://www.ted.com/talks/stacey_abrams_3_questions_to_ask_yourself_about_everything_you_do?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks",,1070467114396454912,1544054223,,,,,yeet,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.york24-7.com/en/vub?contentId=5c07e895c2c8745133bdecc4,VUBBLE,/vubblePOP/status/1070467028975259649,2722503240,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My journey to thank all the people responsible for my morning coffee <a class=""twitter-timeline-link"" data-expanded-url=""https://www.york24-7.com/en/vub?contentId=5c07e895c2c8745133bdecc4"" dir=""ltr"" href=""https://t.co/xk3YSoa9Z0"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.york24-7.com/en/vub?contentId=5c07e895c2c8745133bdecc4""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">york24-7.com/en/vub?content</span><span class=""invisible"">Id=5c07e895c2c8745133bdecc4</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22887113"" dir=""ltr"" href=""/ajjacobs""><s>@</s><b>ajjacobs</b></a> ht <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""968695687427719169"" dir=""ltr"" href=""/york24_7""><s>@</s><b>york24_7</b></a> <img alt=""☕️"" aria-label=""Emoji: Hot beverage"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2615.png"" title=""Hot beverage""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coffee?src=hash""><s>#</s><b>coffee</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/food?src=hash""><s>#</s><b>food</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/production?src=hash""><s>#</s><b>production</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manufacturing?src=hash""><s>#</s><b>manufacturing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TedTalk?src=hash""><s>#</s><b>TedTalk</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6wJBj6rZCi"">pic.twitter.com/6wJBj6rZCi</a></p>",vubblePOP,2018-12-05T23:56:42,true,false,0,My journey to thank all the people responsible for my morning coffee https://www.york24-7.com/en/vub?contentId=5c07e895c2c8745133bdecc4 … via @TEDTalks @ajjacobs ht @york24_7  #coffee #food #production #manufacturing #TedTalkpic.twitter.com/6wJBj6rZCi,,1070467028975259649,1544054202,,,,,coffee,,,https://pbs.twimg.com/media/DtsQFGyXQAAQj5R.jpg,food,production,manufacturing,TedTalkpic,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Donna Mailloux,/MaillouxDonna/status/1070466855691870209,1175404236,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How to disagree productively and find common ground (Julia Dhar | TED@BCG Toronto) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/u3oFMMkVtF"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/julia_dh</span><span class=""invisible"">ar_how_to_disagree_productively_and_find_common_ground?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",MaillouxDonna,2018-12-05T23:56:01,false,false,0,How to disagree productively and find common ground (Julia Dhar | TED@BCG Toronto) https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1070466855691870209,1544054161,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others,The Lesson,/TheLessonLife/status/1070466851103096832,788105516354375680,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The perfect checklist for this holiday season: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others"" dir=""ltr"" href=""https://t.co/EeO6dSL2jd"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/erez_yoe</span><span class=""invisible"">li_how_to_motivate_people_to_do_good_for_others</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",TheLessonLife,2018-12-05T23:56:00,false,false,0,The perfect checklist for this holiday season: https://www.ted.com/talks/erez_yoeli_how_to_motivate_people_to_do_good_for_others … @TEDTalks,,1070466851103096832,1544054160,,,,,,,,,,,,,,,,,,,,,,,,,
1070438805876826112,true,0,,benmont tench III,/benchten/status/1070464606655541248,158644390,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yeh I heard that. The gauntlet is THROWN</p>",benchten,2018-12-05T23:47:05,false,false,0,Yeh I heard that. The gauntlet is THROWN,,1070464606655541248,1544053625,5010731,theMetz,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,
,false,1,,とあるクラブのSecretary＠NishinomiyaTGIF,/VPPR3/status/1070463543026212864,1005341888302366720,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">あるメンバー（TGIFじゃない）「Toastmasters World Championのスピーチは見飽きた。みんな自己啓発的なこと言ってるだけ。その点TEDのほうが面白い」

確かに、と納得してしまった。Toastmastersの人達はTEDってどう思ってるのかなぁ…
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Toastmasters?src=hash""><s>#</s><b>Toastmasters</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TEDTalks?src=hash""><s>#</s><b><strong>TEDTalks</strong></b></a></p>",VPPR3,2018-12-05T23:42:51,false,true,0,"あるメンバー（TGIFじゃない）「Toastmasters World Championのスピーチは見飽きた。みんな自己啓発的なこと言ってるだけ。その点TEDのほうが面白い」

確かに、と納得してしまった。Toastmastersの人達はTEDってどう思ってるのかなぁ…
#Toastmasters
#TEDTalks",,1070463543026212864,1544053371,,,,,Toastmasters,,,,TEDTalks,,,,,,,,,,,,,,,,
